order_id,customer_id,product_id,category,price,quantity,order_date,shipping_date,delivery_status,payment_method,device_type,channel,shipping_address,billing_address,customer_segment,Revenue,Shipping_Days,Order_month
623ce1f3-7f68-410d-b5f6-e8f1b5428829,220,570,Beauty,392.75,2,29-03-2025,04-04-2025,Delivered,Google Pay,Tablet,Social,"0789 Darrell Harbor Apt. 157, South Tinabury, Montana 14632","981 Rodriguez Course, Daltonmouth, South Carolina 94982",VIP,1408.04,6,2025-03
30d57e72-ff93-4b38-b5e9-82908b38b28d,711,787,Electronics,154.33,2,29-03-2025,04-04-2025,Delivered,Apple Pay,Desktop,Organic,"4550 Bennett Rest, Wrightmouth, Pennsylvania 68518","26135 Carolyn Rest Apt. 233, South Kathryn, Pennsylvania 22501",VIP,1407.69,6,2025-03
fb79c025-4bbe-4cf5-8851-68e535e4f7ce,428,827,Electronics,281.81,2,29-03-2025,04-04-2025,Delivered,Debit Card,Tablet,Paid Search,"36570 Banks Lights, New Gary, Florida 65239","4827 Barbara Mountains, South Michaelmouth, Hawaii 16843",Returning,1404.65,6,2025-03
c94e6108-f399-4667-a50e-7cdf7ef02b54,43,528,Books,479.18,2,28-03-2025,03-04-2025,Delivered,Debit Card,Desktop,Paid Search,"52063 Laura Mountain, Lake Annestad, Georgia 22354","65830 Horne Squares, Meyersville, New Jersey 06819",VIP,1402.56,6,2025-03
dec8d0f3-c7ef-457d-ba99-48d89029ebb4,1,152,Books,181.04,2,28-03-2025,03-04-2025,Delivered,Google Pay,Tablet,Email,"3642 Shaffer Trail Apt. 638, Jessicaview, Kansas 95400","54762 Rodriguez Points, Walkermouth, Michigan 54496",VIP,1399.41,6,2025-03
f6b99565-4f48-48e5-921f-afe24ccec5b7,807,34,Toys,137.5,2,27-03-2025,02-04-2025,Shipped,PayPal,Tablet,Social,"0330 Richard Knoll Apt. 905, Copelandmouth, Oregon 22908","7720 Randy Manors, East Benjamin, North Dakota 68755",VIP,1382.52,6,2025-03
ba06a36a-d7f2-4cb6-a999-1fa38f9b2e6e,253,950,Beauty,94.94,2,25-03-2025,31-03-2025,Delivered,Google Pay,Desktop,Paid Search,"750 Pamela Curve Apt. 148, Martinezland, Colorado 13569","3987 Fisher Route Apt. 199, South Cynthiamouth, Wisconsin 90531",VIP,1349.31,6,2025-03
5624cdb4-d0d0-426b-a8b2-a2a6277912a6,2448,519,Books,172.6,2,25-03-2025,31-03-2025,Delivered,Debit Card,Mobile,Email,"22970 Sean Parks Apt. 913, Lake Jeromeborough, Montana 20378","8125 Erickson Pines Suite 470, Port Megan, Michigan 96369",New,1342.8,6,2025-03
48c4f8d9-1c44-41f5-8f10-93beb7abf208,472,574,Toys,59.54,2,24-03-2025,30-03-2025,Delivered,Apple Pay,Mobile,Organic,"0650 Zoe Highway Apt. 349, Anthonyshire, Oklahoma 52639","17871 Lopez Expressway Apt. 959, New Kristinebury, Arkansas 51098",VIP,1329.95,6,2025-03
41c15673-1d04-49c7-8983-46baaa3eb384,36,343,Clothing,356.86,2,23-03-2025,29-03-2025,Delivered,Apple Pay,Mobile,Paid Search,"82295 Mullins Mill Apt. 159, Washingtonbury, South Dakota 74870","9772 Smith Ports, Melanieburgh, California 16901",VIP,1323.6,6,2025-03
4d0ecb3d-ed2b-4d52-ae88-324efda9e625,615,181,Beauty,95.1,2,23-03-2025,29-03-2025,Delivered,Credit Card,Desktop,Social,"942 Katie Tunnel, Robinsonton, Alaska 77618","17924 Patrick Forge Suite 470, Jessicamouth, Nevada 73627",VIP,1316.94,6,2025-03
e9831619-369e-408e-83c3-a9c805883741,9,546,Beauty,436.73,2,23-03-2025,29-03-2025,Shipped,PayPal,Mobile,Email,"792 Joyce Greens Apt. 425, Douglasfort, Michigan 83839","47966 Robert Mews, Evansmouth, New Hampshire 38625",VIP,1314.39,6,2025-03
7036fe7e-bf53-4ed6-b3fd-503894c264d5,2592,374,Toys,81.54,2,21-03-2025,27-03-2025,Shipped,PayPal,Tablet,Organic,"52141 Cameron Lane Apt. 961, Lisaberg, Wisconsin 52437","2704 Caitlin Course Apt. 847, East Matthew, Alaska 93074",Returning,1285.29,6,2025-03
a455d528-bfb6-4122-af98-fbc95ae2e60e,1069,520,Electronics,429.49,2,18-03-2025,24-03-2025,Pending,Google Pay,Mobile,Social,"90281 Brown Prairie, Hartland, Utah 50187","05563 Hendricks Pine, Christophermouth, Tennessee 55978",Returning,1249.05,6,2025-03
82c217cc-a6ce-4810-817a-1dc02882595c,439,411,Home,249.77,2,17-03-2025,23-03-2025,Delivered,Google Pay,Tablet,Organic,"47135 Miller Extensions Apt. 187, East Kelliborough, South Carolina 48745","101 Adriana Trail Suite 350, Jonathanhaven, Arizona 42529",Returning,1228.29,6,2025-03
402f67fc-a8b1-4f85-86e0-1867d72b0eeb,1704,698,Clothing,262.95,2,13-03-2025,19-03-2025,Delivered,Apple Pay,Desktop,Paid Search,"870 David Crescent, Frederickshire, Indiana 15119","19677 Jacqueline Extensions, West Laurenbury, Alaska 68077",Returning,1187.05,6,2025-03
90ad6ff9-2b8e-4a3e-a588-ad2a192a76d6,577,171,Books,140.84,2,13-03-2025,19-03-2025,Delivered,Debit Card,Desktop,Social,"299 Hardy Mountains Suite 905, Smithville, Montana 18237","332 Solis Summit Suite 014, West Brookeport, Washington 98975",Returning,1175.01,6,2025-03
b9d6540b-f2af-4763-8bab-2eb3b40f5d36,142,952,Toys,317.03,2,09-03-2025,15-03-2025,Delivered,Debit Card,Mobile,Email,"863 Davidson Overpass, Burnstown, South Dakota 74392","903 Brandt Turnpike Apt. 922, Barbaratown, Texas 40611",VIP,1107.81,6,2025-03
2619839b-d45e-48e1-9b60-a0e5e3dbc9f9,1250,485,Toys,202.36,2,06-03-2025,12-03-2025,Delivered,Credit Card,Tablet,Social,"1126 Jennifer Groves Suite 526, South Angela, Maine 05107","1770 Peterson Summit Apt. 461, Maryfort, Florida 77542",Returning,1067.88,6,2025-03
f5946b41-355d-4f84-b3a1-096117a2b6b2,279,820,Beauty,94.65,2,06-03-2025,12-03-2025,Delivered,Google Pay,Desktop,Social,"65552 Pearson Road Suite 626, New Kimberlyport, Florida 42314","4054 Cheryl Wall Apt. 219, Melindachester, Michigan 02864",VIP,1055.13,6,2025-03
1bd980ed-c3b9-4d7b-80fe-8f027119f7e0,94,356,Beauty,172.18,2,04-03-2025,10-03-2025,Delivered,PayPal,Mobile,Organic,"9818 Carson Mount Suite 344, New Yvettetown, Virginia 97351","63346 David Points Apt. 636, Nicolestad, Ohio 77994",VIP,1027.74,6,2025-03
e8ba791f-509f-4481-b4de-8d82a128a1cd,2,294,Electronics,411.62,2,03-03-2025,09-03-2025,Delivered,Apple Pay,Tablet,Email,"946 Steven Oval Apt. 035, Teresaberg, Massachusetts 05837","578 Johnson Loop, South Stephen, Tennessee 78768",VIP,1004.73,6,2025-03
422586f0-18f8-45c8-b95c-0005f184fa93,99,884,Books,107.73,2,03-03-2025,09-03-2025,Delivered,Google Pay,Desktop,Organic,"59447 Kimberly Rapids Suite 850, Port Rachel, Utah 28753","158 Shelley Expressway, Angelicafort, Georgia 52306",VIP,1002.8,6,2025-03
5c79e135-3d85-4348-8991-ba03caaf8130,1281,864,Books,98.56,2,28-02-2025,06-03-2025,Delivered,Apple Pay,Desktop,Email,"32546 Henderson Key, Laurenhaven, Oregon 84494","173 Richard Union, Bethanytown, Nebraska 07488",Returning,981.94,6,2025-02
bfff1aa9-a1c4-4976-96f7-ef4a90ef654a,2084,125,Electronics,482.32,2,27-02-2025,05-03-2025,Delivered,Credit Card,Desktop,Organic,"74665 Blake Coves, New John, Oklahoma 40585","720 Martin Key Suite 306, New Deborahmouth, Maine 09326",VIP,974.36,6,2025-02
29fc13e7-0c9b-47ad-a8ff-473bd9ff3f71,85,221,Clothing,138.95,2,26-02-2025,04-03-2025,Shipped,Debit Card,Desktop,Social,"53567 Schaefer Camp Apt. 448, New Mark, Maryland 88607","65590 Rivera Trail, Christinaland, Colorado 17208",VIP,967.9,6,2025-02
ead5bb3e-0c65-4377-b465-291c1dbca6f2,2406,795,Home,381.4,2,23-02-2025,01-03-2025,Returned,Credit Card,Desktop,Social,"2769 Meredith Rue, Santosland, Utah 27379","0113 Danielle Station, Allenmouth, Massachusetts 01248",Returning,950.94,6,2025-02
fdf6caab-3183-4998-9fce-00ab0f2659d0,80,371,Electronics,338.23,2,23-02-2025,01-03-2025,Delivered,Apple Pay,Tablet,Organic,"49120 Kristopher Run Suite 179, Jessicafort, South Dakota 75537","3585 Melton Brook Apt. 612, Liburgh, Georgia 70438",VIP,950.76,6,2025-02
6acb9076-0831-4435-82e6-9697eb9f65e2,401,946,Books,15.93,2,18-02-2025,24-02-2025,Shipped,PayPal,Tablet,Paid Search,"736 Jeremy Harbors, West Jeremychester, Connecticut 11762","5716 Kaylee Groves, Port Lisa, California 20161",VIP,915.24,6,2025-02
3545a703-1371-4a13-a1d1-b32a45892acf,1275,599,Toys,324.48,2,16-02-2025,22-02-2025,Delivered,Apple Pay,Tablet,Social,"9145 Davis Center, Lake Jennifertown, Iowa 98178","41264 Williams Pine, Edgarbury, Tennessee 31986",Returning,902.14,6,2025-02
c5baaa1d-cd7a-4656-b822-06ed137920ef,1130,606,Clothing,156.47,2,15-02-2025,21-02-2025,Delivered,Credit Card,Mobile,Social,"310 Ronald Mills, Powellburgh, Hawaii 78925","05651 John Run, Martinezborough, Montana 69798",Returning,900.6,6,2025-02
343f0147-8954-4fa5-83fb-ae6d12f5b64b,410,823,Home,465.52,2,14-02-2025,20-02-2025,Returned,Google Pay,Tablet,Paid Search,"885 April Freeway, Port Ronaldchester, Delaware 22199","87372 Adam Circle Apt. 404, North Samanthamouth, Vermont 74669",VIP,892.24,6,2025-02
d232755d-a968-4aa0-b2fd-6bfaa857b0f6,532,190,Beauty,475.14,2,13-02-2025,19-02-2025,Delivered,Credit Card,Desktop,Organic,"579 Grant Oval, West Rachel, Utah 06918","04167 Martin Vista, North Jamesborough, Arkansas 15289",VIP,891,6,2025-02
60f9837a-0cab-4e46-9563-2aa55a380f02,84,322,Books,403.08,2,13-02-2025,19-02-2025,Delivered,Apple Pay,Tablet,Email,"22192 Margaret Brooks, Jasonberg, South Carolina 17937","501 Cooper Meadow, Andrewchester, Kansas 90132",VIP,888.86,6,2025-02
3624c729-105d-4d39-a47b-fd1fe74a6d0d,744,335,Books,377.74,2,13-02-2025,19-02-2025,Delivered,Apple Pay,Mobile,Email,"76226 Sheila Springs, Christophershire, Maine 14877","9320 Nelson Brooks, Brandonville, Massachusetts 88362",VIP,888.38,6,2025-02
f9b38cf7-2c29-4b48-bcd4-9d16ea9d94ed,2778,211,Beauty,253.97,2,12-02-2025,18-02-2025,Delivered,Google Pay,Tablet,Email,"2930 Carpenter Hill Apt. 383, Lake Jorge, Kentucky 22746","830 Garcia Valley, Port Cody, Nevada 20733",Returning,883.52,6,2025-02
afe4ae56-0b24-49c7-afca-f6cc3cb46e5d,459,880,Home,381.49,2,12-02-2025,18-02-2025,Shipped,Debit Card,Mobile,Paid Search,"50839 Susan Forge Suite 651, Aaronhaven, Colorado 32027","347 Jerry Crescent, North Carmen, Mississippi 16493",VIP,882.84,6,2025-02
1bfcae1e-a8ef-4fd1-a4c8-df2cdb662e87,2300,79,Electronics,495.08,2,11-02-2025,17-02-2025,Delivered,Apple Pay,Desktop,Social,"599 Johnson Island, Port Larryfort, Massachusetts 19900","5001 Mcconnell Hill, New Michaelbury, Alaska 31569",Returning,879.84,6,2025-02
2ff6d68d-312b-40c7-87f0-6a526effba00,1763,79,Clothing,198.56,2,11-02-2025,17-02-2025,Shipped,Debit Card,Tablet,Organic,"32347 Christopher Locks Apt. 548, Port Bettyport, Vermont 87082","948 Valdez Wall Suite 112, South Lindsey, Idaho 78250",Returning,876.1,6,2025-02
b35845b7-95f6-4c0e-8a75-d709ac4e76b4,1284,624,Clothing,432.99,2,08-02-2025,14-02-2025,Delivered,PayPal,Desktop,Organic,"811 Thompson Well Suite 277, Davidton, Pennsylvania 79437","23349 Black Square Apt. 654, Jonesfurt, Florida 83202",VIP,862.68,6,2025-02
41898ff0-c5c7-4383-bf39-7fe256e42868,1431,363,Home,316.64,2,08-02-2025,14-02-2025,Delivered,Credit Card,Desktop,Organic,"2577 Stanley Path Apt. 975, North Maria, New Hampshire 50643","69792 Melanie River Apt. 015, Vanessaville, Nebraska 94341",New,861.36,6,2025-02
a569ea99-17ef-400f-8290-712ee5a385b8,1739,708,Beauty,473.35,2,06-02-2025,12-02-2025,Delivered,Apple Pay,Mobile,Social,"6717 Stacey Meadows Apt. 902, Kentview, Rhode Island 67888","482 Griffith Overpass Suite 220, North Jodi, New Mexico 55083",Returning,853.98,6,2025-02
0d848173-6b1b-4620-9b54-a97fe09d8c9a,61,457,Electronics,339.05,2,06-02-2025,12-02-2025,Shipped,Google Pay,Desktop,Social,"369 Lowe Forges, East Patricia, Georgia 24347","602 Lee Manor, Brockstad, Rhode Island 31982",VIP,851.4,6,2025-02
19e690f1-c264-4e13-8865-0edcae7f99a3,663,938,Clothing,200.63,2,06-02-2025,12-02-2025,Delivered,PayPal,Tablet,Paid Search,"950 Singleton Greens, Nelsonland, Oregon 38482","602 Marshall Overpass, Ericchester, Alaska 78953",Returning,847.72,6,2025-02
d6d0a2fa-0125-4da3-b27e-fb8fa531cc8d,380,508,Home,327.52,2,06-02-2025,12-02-2025,Delivered,PayPal,Mobile,Email,"3251 Estrada Causeway Suite 259, Cruzville, Idaho 79710","81070 Anderson Ville, Anneberg, Minnesota 81732",Returning,846.15,6,2025-02
f96e61fd-122f-410d-8067-9c8498441da0,631,588,Electronics,365.86,2,04-02-2025,10-02-2025,Delivered,PayPal,Tablet,Organic,"052 David Alley Suite 560, West Eric, Michigan 88839","909 Anthony Crossroad, Davidhaven, Alabama 39086",Returning,840.86,6,2025-02
3965d401-088c-44cd-b644-f6a19b8c7d0b,569,359,Clothing,299.34,2,04-02-2025,10-02-2025,Delivered,Google Pay,Tablet,Email,"64361 Stephen Route Suite 265, North Nicholasport, Louisiana 94419","6481 Stephens Via Suite 008, Carterstad, South Dakota 23804",VIP,840.66,6,2025-02
8728300d-f250-4124-bfa6-522966493e0a,686,117,Clothing,80.88,2,04-02-2025,10-02-2025,Shipped,PayPal,Tablet,Organic,"821 Smith Center Suite 480, East Denise, Georgia 67278","8431 Hoffman Mountains Apt. 190, North Jacobborough, Arkansas 29427",VIP,840.03,6,2025-02
20b103bd-08ea-4f96-a6b3-d2353da66537,119,601,Clothing,130.8,2,02-02-2025,08-02-2025,Delivered,PayPal,Tablet,Paid Search,"601 Morgan Summit, East Christopher, Hawaii 03785","240 Kevin Drive Apt. 801, Jennifertown, South Carolina 74850",VIP,831.32,6,2025-02
0fdcc339-4931-4f01-a4f8-c03e68ace02b,607,740,Electronics,182.97,2,02-02-2025,08-02-2025,Shipped,Google Pay,Desktop,Paid Search,"40926 Moore Field Suite 719, Lake Philip, Arkansas 57996","178 Sharon Shore, Roblesside, Nevada 13691",Returning,829.44,6,2025-02
44c841e2-19b7-4d4c-bbe8-649f21dc326a,21,856,Beauty,127.42,2,02-02-2025,08-02-2025,Delivered,Debit Card,Mobile,Email,"38729 Griffin Ranch Suite 674, West Sheila, North Dakota 70581","69883 Newton Lodge, Beckerstad, Florida 14481",VIP,828.84,6,2025-02
23ac867c-814a-49e2-ac3b-9fcde75c9ba9,286,688,Home,308.78,2,01-02-2025,07-02-2025,Delivered,Google Pay,Desktop,Social,"527 Chad Land Suite 475, Lake Gregory, Kansas 89051","929 Robert Viaduct Apt. 581, South Maria, Hawaii 60840",VIP,826.18,6,2025-02
b8d522be-6de2-4b4b-81c2-6caad8de3e40,28,289,Electronics,459.09,2,30-01-2025,05-02-2025,Delivered,Google Pay,Desktop,Organic,"2114 Smith Dale, Brownmouth, Arizona 16341","105 Jackson Fords, Justinmouth, Louisiana 80624",VIP,809.9,6,2025-01
215f76c8-de00-4340-9503-34308755647f,105,945,Toys,307.39,2,29-01-2025,04-02-2025,Delivered,PayPal,Mobile,Social,"20152 Derrick Plains Apt. 991, Lynchmouth, Oklahoma 81483","23010 Catherine Shore, Collinsshire, Alaska 69720",VIP,805.6,6,2025-01
377f021d-88a3-44f4-bf7b-1f6b36329324,84,678,Clothing,304.47,2,28-01-2025,03-02-2025,Delivered,Google Pay,Tablet,Social,"03051 Stephen Inlet, Dianatown, Oklahoma 96783","222 Julia Pine, Lake Laura, Nevada 03868",VIP,804.06,6,2025-01
291e397a-9f00-4d8b-b3a0-a2265b1993e8,1034,735,Clothing,177.23,2,28-01-2025,03-02-2025,Delivered,Google Pay,Tablet,Email,"21650 Andrew Isle Suite 038, North Angela, California 78431","6747 Tate Parks Suite 777, Rebeccabury, Texas 51538",VIP,800,6,2025-01
456d9c88-5f18-4e6b-b5d1-ff8fe0586285,16,207,Beauty,43.27,2,27-01-2025,02-02-2025,Delivered,Credit Card,Mobile,Email,"29253 Lauren Well Apt. 713, West David, Rhode Island 08021","277 Johnson Trafficway, Andrewport, Rhode Island 32483",VIP,796.71,6,2025-01
4f019339-9235-4139-804f-cc4b47508591,1768,549,Clothing,451.05,2,26-01-2025,01-02-2025,Delivered,Debit Card,Mobile,Organic,"917 Flores Roads Suite 980, North Michael, Florida 83684","16304 Amy Mall Apt. 512, Port Bryan, Michigan 76639",Returning,791.32,6,2025-01
99294a24-4d87-4796-be9d-1c1fbac1332c,377,761,Home,232.26,2,24-01-2025,30-01-2025,Shipped,Debit Card,Mobile,Organic,"6144 Jody Village Suite 413, New Ashley, Connecticut 36685","9319 Medina Locks, Andersonchester, Alabama 86208",Returning,782.05,6,2025-01
2d38db81-5211-47d9-bb07-cfbb11a0bb79,14,131,Books,467.5,2,24-01-2025,30-01-2025,Delivered,Google Pay,Desktop,Organic,"990 Brown Trafficway, Brianfurt, Massachusetts 31334","30891 John Spring, Sherrymouth, New York 27169",VIP,778.78,6,2025-01
b47375e0-c35d-4297-8d0d-364e25c6d7f3,1068,393,Electronics,229.38,2,22-01-2025,28-01-2025,Delivered,Debit Card,Mobile,Social,"99987 Nicole Oval, Kimberlyside, New Jersey 62721","517 Michele Square, West Carolhaven, Idaho 31508",Returning,768.18,6,2025-01
dbfa746c-8a23-4145-9479-28f22b09bcaa,382,805,Toys,305.67,2,21-01-2025,27-01-2025,Delivered,Debit Card,Mobile,Paid Search,"74943 Kelly Light, Ellisbury, Arkansas 93881","257 Angela Springs Suite 478, Mayermouth, Alabama 67876",VIP,762.6,6,2025-01
6ebb893b-566b-4c6c-a641-b706e779a72a,573,694,Clothing,205.15,2,21-01-2025,27-01-2025,Pending,Credit Card,Tablet,Organic,"919 Martinez Mews Suite 567, Petersonstad, New York 39145","683 Eric Parkways Apt. 009, Jackshire, South Carolina 45249",VIP,758.76,6,2025-01
6aec95b3-7232-4177-a911-adea6ccbd7e7,152,748,Beauty,48.72,2,20-01-2025,26-01-2025,Delivered,Google Pay,Tablet,Paid Search,"1951 Weeks Junctions Suite 755, North Joseph, Rhode Island 68813","3703 Murray Stream, South Jessica, Oklahoma 66389",Returning,753.48,6,2025-01
71da6ae2-32b4-40a4-9e05-deb3814528aa,88,366,Home,370.6,2,20-01-2025,26-01-2025,Delivered,PayPal,Mobile,Organic,"730 Robert Underpass Suite 519, Hensleyfort, Oregon 19582","1480 Wagner Knoll Suite 792, South Brianna, New Jersey 30708",VIP,752.18,6,2025-01
25416330-7a5c-43d2-850e-a0a3d20c9df3,1779,332,Beauty,311.69,2,19-01-2025,25-01-2025,Returned,Credit Card,Mobile,Social,"46260 Diana Drive, New Katrinafort, Georgia 52829","5423 Gilbert Terrace, South Sharishire, West Virginia 06027",Returning,750.24,6,2025-01
f710899b-9d6a-47d2-8600-2d632e4570f2,1,975,Clothing,122.83,2,18-01-2025,24-01-2025,Delivered,Credit Card,Desktop,Paid Search,"85452 Robert Grove, West Nicole, New Hampshire 99604","0909 Kimberly Forges, Kochborough, Oregon 75325",VIP,745.58,6,2025-01
9c5f14e6-3a38-4abe-88a1-1286db23a14a,1244,476,Books,216.77,2,18-01-2025,24-01-2025,Pending,Credit Card,Tablet,Email,"6401 Joshua Hill, West Davidview, New York 90945","86246 Reyes Glen Apt. 241, Port Jason, New York 41275",Returning,745.32,6,2025-01
8ddbbc23-5333-43ff-90b8-44bab76b4055,1,617,Books,293.91,2,18-01-2025,24-01-2025,Delivered,Debit Card,Mobile,Organic,"3700 White Branch, Jonesport, New York 11090","19834 Rowe Branch, Lake Territown, Louisiana 41217",VIP,745.28,6,2025-01
811601bc-391a-4d63-84f2-38f03a3735a5,2297,73,Beauty,68,2,18-01-2025,24-01-2025,Shipped,PayPal,Tablet,Social,"99977 Gonzales Oval, North Gary, Rhode Island 85862","9317 Shannon Harbor Apt. 851, Kristinville, New Jersey 90593",Returning,745.08,6,2025-01
928a79f5-8381-4b04-89e2-cc37d10f6fdb,835,128,Home,24.37,2,18-01-2025,24-01-2025,Shipped,PayPal,Mobile,Email,"51966 Greene Alley, Cynthiatown, Florida 06472","96248 Ashley Pines, New Brian, New Jersey 14473",VIP,744.56,6,2025-01
c4be1652-cc0b-4cc7-aaf4-3b3b120d5198,2613,364,Home,450.72,2,17-01-2025,23-01-2025,Shipped,Apple Pay,Desktop,Email,"79267 Rivers Heights Suite 067, Riceview, Texas 80683","13427 Melanie Shore, Huangton, Texas 33336",New,741.87,6,2025-01
a5f296d6-74a3-4529-a185-0fb816189c99,413,734,Clothing,275.39,2,15-01-2025,21-01-2025,Shipped,PayPal,Tablet,Social,"03079 Matthew Highway Suite 193, Gonzalezstad, New Mexico 87873","57255 Margaret Mills, East Brittany, Pennsylvania 82639",VIP,729.22,6,2025-01
07a1ec82-719e-4faf-9bfa-c861c801faef,48,737,Books,488.43,2,15-01-2025,21-01-2025,Pending,Apple Pay,Desktop,Social,"99527 Anita Pine, Jonestown, Missouri 49011","33201 Carter Station Suite 496, North Melindatown, Oklahoma 88292",VIP,728.44,6,2025-01
15ac2b85-e986-44f8-9b3e-2766c0446f5d,244,617,Toys,56.81,2,12-01-2025,18-01-2025,Delivered,Credit Card,Desktop,Paid Search,"16998 Amanda Mill Apt. 037, East Katie, South Carolina 22159","836 Waters Stream, Vargastown, Nevada 65982",Returning,710.9,6,2025-01
edd1e38a-c5ac-42c6-b432-04d521f4b27b,1030,987,Toys,339.82,2,11-01-2025,17-01-2025,Shipped,Apple Pay,Desktop,Paid Search,"611 Hayes Road, Lake Jonathan, Wyoming 13819","8422 Megan Square, North Scottmouth, Virginia 09739",Returning,701.28,6,2025-01
e425d8b3-27de-47ec-b8bf-d0733a4307fa,144,585,Beauty,353.76,2,10-01-2025,16-01-2025,Shipped,Google Pay,Tablet,Organic,"687 Mark Forest, Brycemouth, Texas 80233","8278 Diana Corner Apt. 019, Ericabury, Idaho 30581",VIP,695.72,6,2025-01
b8b652bf-e083-47db-86be-8be96cf2bcf4,100,61,Clothing,462.74,2,10-01-2025,16-01-2025,Delivered,Credit Card,Tablet,Organic,"098 Russo Rest Apt. 502, West Mary, Iowa 98729","5915 Herbert Via Apt. 843, New Jamesfort, New Jersey 38108",VIP,693.52,6,2025-01
81e8418c-2870-4adc-b776-66a6c3f93897,126,753,Home,310.77,2,07-01-2025,13-01-2025,Delivered,Credit Card,Mobile,Organic,"98174 Joseph Orchard, Alexandraburgh, New Mexico 14314","68821 Rebecca Inlet, Mckeeshire, Ohio 42938",VIP,676.46,6,2025-01
0c43e85b-d174-41e3-aad5-c3af0da0b260,2043,704,Beauty,204.1,2,06-01-2025,12-01-2025,Delivered,PayPal,Desktop,Organic,"506 Moore Extension Apt. 972, Lake Taylorside, Colorado 66670","4237 John Mountains, East Meganborough, Tennessee 67305",Returning,670.74,6,2025-01
6cd294b3-8829-408a-8298-285a1b016e73,574,751,Beauty,321.71,2,05-01-2025,11-01-2025,Delivered,Google Pay,Mobile,Paid Search,"630 Bryant Orchard, Vanceshire, Tennessee 62996","57498 Patricia Lights Suite 012, Stokesview, Alaska 62843",VIP,663.96,6,2025-01
b023a265-f86e-49d9-8a05-e5b1fd5d163b,194,978,Beauty,421.97,2,05-01-2025,11-01-2025,Delivered,PayPal,Mobile,Paid Search,"2968 Figueroa Islands Suite 359, Garciaborough, Ohio 07898","732 Stephanie Road, Port Brianfurt, South Carolina 86958",VIP,663.72,6,2025-01
ef63dea1-126e-4d4e-8f3b-02eb75826904,1633,655,Books,118.1,2,05-01-2025,11-01-2025,Delivered,Google Pay,Desktop,Paid Search,"38753 Beasley Flat Suite 713, Joshuafort, New Mexico 64256","8450 Amy Glens, Bowersmouth, Utah 94743",Returning,663.1,6,2025-01
57115e78-5afb-4372-85fc-105adbd6427a,13,465,Home,124.33,2,03-01-2025,09-01-2025,Delivered,Apple Pay,Tablet,Organic,"0327 Kristie Coves Apt. 173, Stevenville, Arizona 94930","83750 Hernandez Drive Apt. 313, New Rebecca, Pennsylvania 29322",VIP,649.52,6,2025-01
